date,bitcoin_price_usd,bitcoin_volume_usd,ethereum_price_usd,ethereum_volume_usd,tether_price_usd,tether_volume_usd,market_liquidity,liquidity_index,btc_return,eth_return,btc_signal,eth_signal,CMI,CMI_index,CMI_raw,btc_volatility,eth_volatility,liquidity_stress,btc_vol_norm,eth_vol_norm,liq_stress_norm,MSI,MSI_raw,MSI_index
2025-08-23,116834.24948202295,50878158870.82928,4829.225541798332,61856673933.04883,0.9996892446667663,126157629801.86548,238892462605.7436,1.4589009186349784,0.03931746834601957,0.14316386330714104,0.012100217119932219,0.06050095498008238,0.318400615673994,64.65937752826633,0.318400615673994,0.02232780388508047,0.06878713534166828,0.6854470387808181,0.276129333423574,0.7395462173792293,0.23821849296681824,0.3533241094730621,0.17353538344686315,13.91945809791465
2025-08-24,115359.98346714744,27306719885.257973,4773.884088598777,27814037595.094646,0.9996401483071974,69928172793.50339,125048930273.856,0.7517050666156292,-0.012618440409482456,-0.011459695290799488,0.0035372861647995726,0.03573811243217795,0.16444113144854794,25.353531105449555,0.16444113144854794,0.02276408651108668,0.0692924415368155,1.3303072097079818,0.28152486767868623,0.7449788798005275,0.46233153073823857,0.40017947110359087,0.3028840531607572,40.579405344203145
2025-08-25,113399.54847314971,40682656776.69001,4778.10916071381,41157770217.98017,0.9999390681762844,99806094843.98724,181646521838.6574,1.0294438037810336,-0.016994064450052804,0.0008850386889625028,0.003234987828828103,0.04419640223510135,0.22281324606146485,40.25592821266956,0.22281324606146485,0.023350602430954014,0.06943426071931243,0.9713973943305303,0.2887783463830339,0.7465036102526165,0.33759694076570096,0.4397752401883523,0.23139342412621267,25.84453097030604
2025-08-26,110185.35443900425,52854872363.936554,4381.626176071471,48217069690.885376,1.00018714745014,119833587772.86423,220905529827.68616,1.2237908027773303,-0.02834397559269386,-0.08297905537660588,-0.019318826817409707,-0.031184570659480954,0.22515008875681336,40.852524002527815,0.22515008875681336,0.02497321881251828,0.07646281384446449,0.81713245482651,0.30884534366362637,0.8220691916878196,0.28398410224264176,0.45696623324546737,0.20400090402809512,20.198681327058665
2025-08-27,111842.70999260596,43023800053.0546,4602.369685333965,35263906282.176544,1.0001891801825256,98368948461.83917,176656654797.0703,0.986002627263469,0.01504152309569573,0.05037935697663998,-0.010098838982350311,-0.010571553237001133,0.18895600427768577,31.61217656236722,0.18895600427768577,0.023968368815508078,0.07287578171981043,1.0141950519749874,0.2964183015195258,0.7835041892897803,0.3524707281332943,0.4518184751126768,0.2415766706091249,27.943391473710438
2025-08-28,111216.08479629169,36957904262.995804,4500.1451479982325,35898825608.295586,1.000105476419362,83538531090.9803,156395260962.27167,0.8889203434206565,-0.005602736167209299,-0.022211283387660985,-0.006301729554735809,-0.018270327262542296,0.1685536758426104,26.403463424807892,0.1685536758426104,0.023174527295852846,0.07157633584458771,1.1249589262328903,0.28660081428277934,0.7695335496209428,0.3909653188281723,0.45916796924238934,0.2628921305027543,32.33670326850114
2025-08-29,112525.59740669793,34222495087.206894,4507.560431032719,29189873860.227936,1.00011769867452,77369522108.30402,140781891055.73883,0.7945267963021871,0.011774489389774878,0.0016477875247613571,0.007071092106087103,0.009938620371246784,0.16556586783811303,25.640676233382454,0.16556586783811303,0.023067283879760727,0.07029277601106225,1.2586092074488788,0.285274528314307,0.755733704418076,0.43741379226894084,0.4647346141381356,0.28906586544610496,37.73135011234968
2025-08-30,108480.30666639366,51702115726.38959,4364.358521430426,38006835596.328514,1.0002180919460786,104920903319.70706,194629854642.42517,1.1390763785364728,-0.03594996012936935,-0.03176927115971784,-0.00992606896893459,-0.017444255674205822,0.21724305518530196,38.833858840160914,0.21724305518530196,0.019083942086474043,0.04032775483413666,0.8779034847350192,0.23601229366553866,0.43357291148765814,0.3051043089716633,0.4169507100612287,0.19934537571524813,19.239134240114243
2025-08-31,108781.95727925687,27799981330.792213,4373.360357620914,19199178188.100254,1.0002107070247845,56781278758.8427,103780438277.73517,0.6183737213281155,0.002780694691349561,0.002062579448110613,-0.007131592016081638,-0.009352968062281955,0.11719198903658769,13.290828085901769,0.11719198903658769,0.01966233312141215,0.04077124643787856,1.6171424308099918,0.2431652914147866,0.43834099110541896,0.5620175024250669,0.3951452695203,0.34760191798571466,49.79616744803456
2025-09-01,108253.36092385623,26140904019.246822,4388.931464519364,22269795530.723904,1.0001597516639043,57126568879.48764,105537268429.45837,0.672403466680212,-0.0048592282086233896,0.0035604445152379594,-0.01267616454888106,-0.008715415732123089,0.12572602378280284,15.469566607852952,0.12572602378280284,0.019287584593400017,0.04092128113761428,1.4872001147422311,0.23853075316041755,0.4399540484614791,0.5168576856121765,0.365279189905112,0.32152356924085196,44.421180574600385
2025-09-02,109162.68557992298,42999610648.39302,4303.202222745541,31725195638.84437,1.0000806360780041,88805771399.66347,163530577686.90088,1.0992998288059992,0.008399966969213635,-0.019533055475317584,0.0021071444839799356,-0.004636677170656338,0.2191853437692611,39.32972499075218,0.2191853437692611,0.01722625649039835,0.02709841306160243,0.9096691040305552,0.2130381808510796,0.2913412337517171,0.3161440502333656,0.3490967812157602,0.19966368862691136,19.30474145085344
2025-09-03,111190.18209845416,50235464642.845955,4325.856306225941,32990260980.341236,1.00001687329654,94104589755.07726,177330315378.26447,1.191294966057588,0.01857316451826163,0.005264471039882146,0.007371301092950626,-0.0035693799733991596,0.2403267957126557,44.72713631245812,0.2403267957126557,0.017822682375821724,0.01527707999622518,0.8394219643917266,0.22041421671319,0.16424737950912047,0.2917305408107326,0.2916252472678174,0.1811242978271641,15.483602959109858
2025-09-04,111711.51977725117,36406080683.42747,4449.8670977283255,30818352470.84173,1.0003823316647011,76381886130.61108,143606319284.88028,0.9767270623958604,0.004688702446187243,0.028667339533193337,0.01055394464455417,0.004799585032585966,0.20177454233062656,34.88474850302231,0.20177454233062656,0.01777503215309867,0.019345249441294413,1.0238264246724464,0.21982492345776178,0.2079851992310043,0.3558179905173749,0.249830282208269,0.21961339757224654,23.416559448192427
2025-09-05,110724.736377486,38708366685.43147,4298.094660544595,29893273380.076374,1.0001348551398812,75766253739.92482,144367893805.43268,0.9784974984904473,-0.008833318190754058,-0.034107184293483916,0.004809516257898272,-5.8457906802811266e-05,0.19784332174676272,33.881108140748154,0.19784332174676272,0.017350656581825403,0.022804276328347025,1.021973974965443,0.21457664448594416,0.24517398805651042,0.35517419493211116,0.24932170059327152,0.2204567681571576,23.59038586134791
2025-09-06,110662.18112628513,56020470627.40665,4306.613513100346,37950930494.82325,1.0001833753079745,103695540884.86519,197666942007.0951,1.335819854317833,-0.0005649618436445181,0.0019820067328790714,-0.0015698591960704444,-0.0011526126758038362,0.2660541197888036,51.29532049477413,0.2660541197888036,0.009027659931172771,0.01997624911677923,0.7486033750466282,0.11164562945821757,0.2147692209940045,0.2601676829046826,0.2367151206504919,0.16132223862850645,11.402216928841408
2025-09-07,110209.1888247784,19340758702.076332,4273.110024157841,14497961323.191992,1.0003779524697336,43329859427.7727,77168579453.04102,0.5352515158553237,-0.00409346984576231,-0.007779543913237208,-0.004497249960053629,-0.013301573824614018,0.10037098985042571,8.996428075302534,0.10037098985042571,0.009406645108596907,0.020011233762145933,1.8682770662030765,0.11633256261824361,0.21514534891412776,0.6492961847890911,0.2529799736007068,0.3854225647889125,57.59134965457763
2025-09-08,111131.9923868407,22147049159.335133,4304.032421076036,14920604279.616674,1.0000219843383196,48320733179.754005,85388386618.70581,0.6043306796952499,0.008373199838440648,0.0072365084782224365,0.00123825604967794,0.00047965709928809996,0.1215912311461559,14.413954313593417,0.1215912311461559,0.00914758676630012,0.02026288119833235,1.6547204682439884,0.11312877205539174,0.21785086802930032,0.5750772764698999,0.25871158676102435,0.3427082808346507,48.78754394553998
2025-09-09,112025.12878118771,37159847899.8603,4309.685702772004,26393884729.75394,1.0000579293134815,84283713111.35646,147837445740.9707,1.0631789535850862,0.008036717196953314,0.0013134849236462465,0.004105482396543884,0.0002568164962104917,0.21457314356913565,38.152230576234956,0.21457314356913565,0.0091180718173327,0.01884331985333177,0.9405745439687414,0.11276375885362987,0.2025888394854687,0.3268848469835364,0.2643143489374445,0.19929946546201407,19.229671715822413
2025-09-10,111547.43956434788,45338021458.38368,4309.342746120013,28408982228.170376,1.000053656224186,95250777611.70592,168997781298.25998,1.2258482790092877,-0.004264125576439848,-7.957811210479449e-05,0.004048597152984705,0.0028234717632546293,0.2479797396378398,46.68093240445619,0.2479797396378398,0.006687960664737802,0.018719735270552727,0.8157609725138351,0.08271042373097573,0.2012601533835303,0.2835074608229966,0.22186400513613955,0.17331527287688323,13.87409129053275
2025-09-11,113975.32489468766,52205187155.05567,4347.476803670656,34848418445.62599,1.0002971138909202,101759458620.28375,188813064220.96542,1.3082943931010147,0.021765495826905124,0.008849158629811615,0.008512695815806196,0.003361021813784356,0.2666659493721402,51.45152054805795,0.2666659493721402,0.010505210640573278,0.014647446147781396,0.7643533756010017,0.12991859058714053,0.15747804206487806,0.26564139740633524,0.1871217771042407,0.16293173783554224,11.73394947813958
2025-09-12,115503.16663193036,43752917632.95067,4459.31901599882,33593064568.960487,1.000373133913673,91500378009.79524,168846360211.70642,1.1422666681412526,0.013405021996247157,0.02572577551966071,0.010302130748904145,0.011498452012455843,0.23711375066961693,43.906846119576315,0.23711375066961693,0.009690483357756954,0.010491834029801701,0.875451549484232,0.11984280782391066,0.11280010617639923,0.3042521697293176,0.17682350924394927,0.18316323685186986,15.903846993758908
2025-09-13,116160.14344594491,51192951485.864395,4708.841744149995,39138140052.58744,1.0006552383716873,111497269289.56252,201828360828.01434,1.359924683513985,0.005687954998741418,0.055955343687221326,0.013619490940631232,0.030176759278897885,0.28867557337369537,57.070576140386876,0.28867557337369537,0.0092526622982325,0.021590841766893402,0.7353342996038182,0.11442824766620195,0.2321280756849183,0.2555561827066929,0.1813442168538212,0.159404261546814,11.006904260140507
2025-09-14,115970.58488443034,30063858747.76022,4667.699652630318,30452117451.68358,1.0005703979160467,86880299474.69229,147396275674.1361,0.930273906992663,-0.0016318726534870764,-0.008737199879522262,0.005820368113833833,0.02431463977578659,0.19718407097128313,33.71280146015951,0.19718407097128313,0.008796891611495904,0.021747155360132706,1.0749510628344692,0.1087917033571275,0.23380863886044362,0.3735857151808194,0.19695479001349114,0.2272078313555453,24.981841908970818
2025-09-15,115373.55555886829,26889399414.610912,4609.786110950785,23827529566.903904,1.0006522223972127,76054169961.9356,126771098943.45041,0.7713212580434923,-0.005148109981138904,-0.012407298238844122,-0.00036400921196152086,0.011603615189618314,0.1581617127796822,23.75039592306881,0.1581617127796822,0.009941913246961727,0.023772134664256907,1.2964749682403347,0.12295225683493806,0.2555796542864795,0.4505735609460757,0.2262794771476453,0.2727806128125544,34.37481017217662
2025-09-16,115397.25272727509,46947581231.08198,4524.244939102515,33863743706.690956,1.000306655432184,103670423181.58035,184481748119.35327,1.087805999167131,0.00020539514702488937,-0.018556429688801113,-0.0021915291625336972,-0.013233642602389165,0.21194323679944982,37.48081554704306,0.21194323679944982,0.010036885311265892,0.026069831081418783,0.9192807186988505,0.12412678223587519,0.2802827137402221,0.3194844459630366,0.23878090522143314,0.19829883029684398,19.02343163020559
2025-09-17,116762.8496864193,39964451595.099724,4504.266635522813,28053763147.05997,1.00030329934126,84436394460.38292,152454609202.5426,0.9116606849930832,0.011833877556614025,-0.004415831558329586,0.002297054240833337,-0.01179318649532494,0.1792381961336279,29.131220768066076,0.1792381961336279,0.00958469012723331,0.026323307250012362,1.0968981327844078,0.11853445639017471,0.2830078939755678,0.38121314316972854,0.2457626072695761,0.23374282550777986,26.328764144342394
2025-09-18,116455.94648225319,54740952295.37868,4591.768794331328,41727122821.76891,1.0003279335572053,119529070116.79543,215997145233.943,1.2623232756562983,-0.002628431945523202,0.019426505109273684,0.0031369469193719044,-0.001181918712619005,0.25346260969556034,48.08070877763142,0.25346260969556034,0.007311943794376569,0.026771662189126934,0.7921894708711733,0.09042726173893763,0.2878282604237199,0.2753154820404093,0.22712499397993344,0.17207133656763607,13.617704607502876
2025-09-19,117145.49508952006,43642467075.25838,4590.6367372135155,29381752919.13096,1.000345821394593,106457828470.55296,179482048464.94232,1.039691000345145,0.005921111184923111,-0.000246540531223971,0.0050421855986713116,0.004921377673240042,0.2119296657740651,37.47735086513499,0.2119296657740651,0.0059805520026740755,0.025707069970878998,0.9618233088915098,0.07396185699691177,0.2763825861105507,0.33426958784741323,0.22152483870687548,0.2050397105677232,20.412788883068643
2025-09-20,115655.81046441344,34296721252.33001,4470.479474009387,28156319659.26727,1.0004389455936578,79141715035.97394,141594755947.57123,0.8632490489311186,-0.012716533606078717,-0.02617442199904141,-0.003141284788892936,-0.002331485806997232,0.17042021159877288,26.879989883333742,0.17042021159877288,0.007857583094227202,0.014625758267470474,1.158412908563638,0.09717521675202054,0.15724487070562243,0.40259182941715105,0.20823850638620264,0.2406759182574067,27.757738152096117
2025-09-21,115715.51536781774,18774953731.290394,4481.799472368209,14314030981.454111,1.0004519233234754,49251555128.32031,82340539841.06482,0.53215040203697,0.0005162291731350965,0.0025321664990600734,-0.0020930644160068366,-0.007962932010401769,0.1027011752165503,9.591324249438001,0.1027011752165503,0.007852281396995122,0.015055321540836778,1.8791644561532648,0.09710965033401353,0.1618632036593812,0.6530799601641938,0.23430943366815735,0.3849959324057858,57.503416807236604
2025-09-22,115304.47999407038,18659113982.495464,4452.87113037789,15910684640.581882,1.0003996998579925,54129364583.56237,88699163206.63971,0.5941286412091782,-0.0035521198038208635,-0.006454626577710898,-0.005250808078921494,-0.010032294025897412,0.11295156169725687,12.208247258839586,0.11295156169725687,0.00770951874043954,0.014778345138846976,1.6831343374230423,0.09534409571899773,0.1588853670424406,0.5849521591555553,0.2504789340551053,0.34562201303632306,49.388090877783014
2025-09-23,112696.74101711863,69152342029.46799,4199.951774017639,52988093949.58233,1.0008149369072938,148634323158.67914,270774759137.72946,1.6753745581344932,-0.022616111508294012,-0.05679916372041682,-0.008550667379659926,-0.020240541266355883,0.32414292186282717,66.1253879290323,0.32414292186282717,0.011481301492501423,0.024539021103746922,0.5968810963874188,0.141989966602937,0.26382462571416315,0.20743851416252138,0.24759687801061867,0.1337843483159831,5.726405151033143
2025-09-24,112022.16587861195,46154878824.043465,4166.1905498775295,29902684711.810097,1.00020622908386,95869166817.73633,171926730353.5899,1.0457692711529856,-0.005985755510039215,-0.008038479000870402,-0.010717995607384697,-0.023764089766332708,0.19601332478905756,33.413910035118924,0.19601332478905756,0.0093364439640473,0.024432098258691835,0.9562329582169871,0.11546438071599177,0.2626750737635092,0.33232673181697575,0.22805003957057343,0.20475400853249306,20.3539030730774
2025-09-25,113320.56908541008,46677543220.334526,4148.65682762035,29988924904.58222,1.0003361332268497,95762394503.51546,172428862628.4322,1.0900929887097606,0.011590591885226376,-0.004208574247208885,-0.00567042504436895,-0.02301540565616537,0.20741151449232823,36.3238671334348,0.20741151449232823,0.011462848279700089,0.02093849597631894,0.9173520910647383,0.1417617545774023,0.22511455695868687,0.3188141756977954,0.21424818139754265,0.19643095591535525,18.638445587571134
2025-09-26,108963.53013595635,74481796351.47305,3863.0632875907245,63461265827.195854,1.000460775694293,163110106015.57825,301053168194.2472,1.7149587757043532,-0.038448791641434665,-0.06884000096808207,-0.010947985088749168,-0.027029018072053785,0.3286050055257147,67.2645576012455,0.3286050055257147,0.016381410210452405,0.02813481109290343,0.5831040553643825,0.20258991458505676,0.30248378591559016,0.2026504769191375,0.2257152867576296,0.13442729959421884,5.8589233067869895
2025-09-27,109710.20874667744,55257214020.568245,4037.0979210260916,43443403793.85234,1.0005543213798342,120743260575.62448,219443878390.04507,1.1755918142202972,0.0068525552521054856,0.04505094027178291,-0.006668548168034268,-0.009332544981169347,0.22885112542503477,41.7973984259398,0.22885112542503477,0.017506212581658707,0.03827018889662187,0.8506346652546037,0.2165004151695764,0.41145154971646003,0.2956273738999721,0.25039446982170227,0.19243749364223298,17.815356384048794
2025-09-28,109654.81021075726,23294896964.31016,4018.167453105732,17011629273.367075,1.0004491881555393,55504679755.477196,95811205993.15443,0.5080367051516208,-0.0005049533361849434,-0.0046891277572846946,-0.010700396575171375,-0.00949272948452795,0.09346970725191227,7.234531071669976,0.09346970725191227,0.017433571896901853,0.03785088604515004,1.9683578400968407,0.2156020633224991,0.40694352890410795,0.6840779983838084,0.31494912378419193,0.4157853511961889,63.84939842816594
2025-09-29,112142.57362752674,31274654338.51212,4141.839664086501,21656522951.624653,1.0003198218515963,64362648294.292076,117293825584.42885,0.6087617978604979,0.022687225594463012,0.03077826208690726,0.009678275836794517,0.023713358200468493,0.1344072590688211,17.685885418150544,0.1344072590688211,0.02090508583572529,0.041653053412412454,1.642675938008217,0.25853449119725724,0.44782149947716576,0.5708913515494828,0.3737662594850107,0.35355844330089853,51.02386195022955
2025-09-30,114309.15041119447,57833295882.65785,4215.61278947927,34604598514.675,1.0005010520102045,110848281968.85864,203286176366.1915,1.110642004118685,0.019319841819074535,0.017811680648202932,0.013834038025784201,0.014633604992608499,0.2334754796827529,42.9779957705789,0.2334754796827529,0.020612660993674554,0.03680709007956013,0.900379326472702,0.25491805506553716,0.3957214398574645,0.31291550494157333,0.3790444135893994,0.2030437657238343,20.001406343439303
2025-10-01,114024.22783550054,57718901820.70616,4144.230463371581,34013325290.49775,1.000018673481624,107974277211.29546,199706504322.4994,1.067929949711701,-0.002492561397482218,-0.016932846936472568,0.013171502005351776,0.010552365266212541,0.2232064936879229,40.35632430641759,0.2232064936879229,0.020422416601759107,0.03732595209730278,0.9363901292213326,0.2525652908887483,0.4012998440264616,0.32543060629289333,0.3475437362347098,0.21037737332389128,21.512930135488766
2025-10-02,118503.24451752483,69920179085.4708,4343.951983440489,42741046618.56157,1.000462448524064,126649444428.33652,239310670132.3689,1.2175071452148174,0.03928127177047003,0.04819266733212091,0.018702850730687448,0.01635716701461709,0.25764272032688884,49.14789075301911,0.25764272032688884,0.024668590790767806,0.04140717977183433,0.8213497412155382,0.3050779900528081,0.4451780557585165,0.28544976705868746,0.3249410332611722,0.1907002564681485,17.457295868097404
2025-10-03,120611.71911591051,71252850672.75252,4484.006245909478,41104321433.11955,1.000503503415681,132814083206.65411,245171255312.52618,1.300127434287384,0.01779254742745784,0.03224120869726166,0.01819375260014855,0.021167009697636668,0.27562112892171653,53.73777731122669,0.27562112892171653,0.014647516630324618,0.024646223706417333,0.7691547801184058,0.18114674529835312,0.26497718540289444,0.2673100651276146,0.2974698891986947,0.16954845215837794,13.09771499022983
2025-10-04,122250.15186842803,83155430408.51796,4515.759068159723,45970576945.09693,1.000544000815825,144021464366.8455,273147471720.4604,1.3918574430945847,0.013584357842897132,0.007081351030501226,0.023552725680275,0.0291717423532946,0.29918032499869385,59.752438554769924,0.29918032499869385,0.01426194088503279,0.02277827081210389,0.7184638674725088,0.1763783061773488,0.2448943968062995,0.24969307630949011,0.26409732685015164,0.15850885817335644,10.822353412007873
2025-10-05,122380.93708463266,35161626561.80918,4487.706651673285,20597928707.86516,1.0003463641728818,69602186345.0929,125361741614.76724,0.6253446667498761,0.0010698163904563351,-0.006212115408068097,0.010815573886937102,0.011036814773231596,0.13379882676972799,17.53055269131563,0.13379882676972799,0.013973843074530088,0.02301877845954946,1.599115582262405,0.17281538271275945,0.2474801495060693,0.5557524980542181,0.2537227950124535,0.33462016506611286,47.120509099429526
2025-10-06,123506.18520027678,72011486031.26575,4515.321391965295,40355486904.311195,1.0002063425022278,124763565289.9581,237130538225.53503,1.0898155868555268,0.009194635557218778,0.006153419203929866,0.007949603263524082,0.0023408849421209985,0.22235974856943358,40.14015033211488,0.22235974856943358,0.013809878201945921,0.022278063459897645,0.9175855938156744,0.17078761897904982,0.2395165532110986,0.31889532664058823,0.2549540411019975,0.19795229542787232,18.952007615206295
2025-10-07,124773.50823074432,69605991064.72382,4689.131734746596,41164885082.65789,1.0003194654260557,128594901776.85402,239365777924.23572,1.0746324634768678,0.010261211034997553,0.03849345986546693,0.0068418876608908885,0.012811587887109566,0.2224893979032628,40.17324979870474,0.2224893979032628,0.013647858669740656,0.02435596195349643,0.9305498423291243,0.16878391339028237,0.26185651494095,0.3234008880750857,0.2630084483870799,0.2013114967151197,19.644369811939885
2025-10-08,121518.75593575071,76087884719.80028,4454.32846286666,49804861778.9329,1.0003888166736086,150850717465.07776,276743463963.8109,1.1839430641345339,-0.026085283175452445,-0.05007393376049496,-0.0022098121944120384,-0.0018090182303660551,0.23516104095879323,43.408319455966634,0.23516104095879323,0.019622032499991063,0.03330495653437537,0.8446344977716516,0.2426668911338259,0.358069201495833,0.29354209119471786,0.2571598473562484,0.1900976951680769,17.333102457310133
2025-10-09,123352.50487523204,62576032795.36722,4527.578004547945,36623453162.8216,1.000223743804291,121359317225.57214,220558803183.76096,0.9545172287886502,0.015090254383865354,0.016444575718186805,-0.00024460591886317956,0.0016213672743862577,0.1913608516402768,32.226133939399645,0.1913608516402768,0.015062008556099162,0.029290165888182562,1.0476489288937618,0.18627279261418683,0.31490526944351455,0.36409720208766816,0.27128359634221627,0.22727065555646506,24.99479055301962
2025-10-10,121698.03066778315,72097306668.91356,4368.649439385323,42731695438.879875,1.0005326353908706,133400288766.12158,248229290873.915,1.072240215613363,-0.013412570819882008,-0.035102336172447846,-0.008135866537156367,-0.022910564738252,0.20276820552256405,35.13843065202918,0.20276820552256405,0.015546273680686435,0.03039010012847557,0.9326259664696454,0.19226172940084144,0.32673091391517545,0.32412241889509863,0.28097356478971464,0.20489974281759388,20.383940245947883
2025-10-11,113201.74064138904,151002213089.8765,3835.632842050135,90784076986.425,1.0016980114477425,279475066021.1879,521261356097.48944,1.9526543734406292,-0.06981452353643813,-0.12200946876849528,-0.022712279990818263,-0.04688907640758544,0.36389917194960275,76.27515601977018,0.36389917194960275,0.029936654325164156,0.053448756549266854,0.512123139393499,0.3702284580376114,0.5746398004989948,0.17798195276581466,0.30808281976764523,0.1357787922284722,6.137478334934075
2025-10-12,110853.11663883903,108643865752.17674,3749.218185954949,54140013164.198265,1.0015910950619138,205134164704.39996,367918043620.77496,1.2198832095726262,-0.02074724283604612,-0.02252943898796045,-0.03465811239745542,-0.05988041464296786,0.20742234621063155,36.326632470421146,0.20742234621063155,0.02966238532510647,0.05301179075313202,0.8197499337665333,0.3668365563282236,0.5699418813306723,0.28489377411105304,0.34974130665390435,0.19701965718460207,18.75978231887775
2025-10-13,115189.5714637257,93857100744.12454,4159.729307791921,57642806541.61372,1.0012064340426674,177587154697.41925,329087061983.15753,1.045591542645276,0.03911892562312791,0.10949245988798384,-0.01714761358311878,-0.011682149289490629,0.19731313016533006,33.745750264100906,0.19731313016533006,0.03515107762641875,0.07333184650481041,0.956395497494722,0.43471555393717276,0.7884074460535824,0.33238322029763034,0.4290622166128424,0.23467226915143607,26.520331004388815
2025-10-14,115222.28302116522,68935270367.04033,4246.217461554773,46426992105.166855,1.0010448156599423,149634545636.9953,264996808109.20248,0.8322783387687166,0.000283980199108802,0.02079177450341385,0.006218554328730197,0.03591826513447908,0.18182540999873958,29.791736301465445,0.18182540999873958,0.03441701589837662,0.07169490924115626,1.201519674247124,0.4256373670855105,0.7708083593143327,0.4175730433940304,0.4800260360969177,0.28274870490523796,36.42932538230517
2025-10-15,113156.56943826913,91211854988.91518,4128.888447033946,62876294833.97642,1.0006630390150077,176816134209.65115,330904284032.5427,1.0146189175237126,-0.01792807370876892,-0.027631419159080517,0.00715827737115593,0.03421760507743906,0.21812117009886636,39.058041521129155,0.21812117009886636,0.03394792963836347,0.07018692303145513,0.9855907446017875,0.419836148257082,0.7545956548354333,0.3425296610496531,0.5113216143984349,0.23877208998828495,27.365341683442473
2025-10-16,110708.66960879423,68877328886.40259,3983.1544356894233,44806571765.16941,1.000749398195703,131003332173.70793,244687232825.2799,0.7424136148525387,-0.02163285650693325,-0.0352961852115945,-0.01309231667219779,-0.014045276622420388,0.1376753336501716,18.52022464862481,0.1376753336501716,0.032288031173108245,0.06982735084047073,1.3469562425015353,0.3993080811385774,0.750729812008916,0.46811769258159536,0.5164063018492188,0.3102374013057387,42.09499784362675
2025-10-17,108076.72862033188,84773160808.27399,3890.1993012479857,44673230678.7307,1.0004468221463727,143390171600.74045,272836563087.74512,0.8190860860782091,-0.023773576159506815,-0.02333706511817646,-0.021111502125069664,-0.02875488982961716,0.14425282981899448,20.199458997577562,0.14425282981899448,0.03244685432214516,0.06943254405817832,1.2208714030494636,0.4012722568587476,0.7464851540363204,0.4242984932257132,0.5113978449410175,0.28492603996202215,36.87809410856851
2025-10-18,106443.61194984635,94325236794.78163,3831.244175835675,52519500424.67195,1.0007447500452409,162438382521.76486,309283119741.21844,1.0213560620550197,-0.015110715242155237,-0.015154782787966115,-0.020172382636198433,-0.02459601103924569,0.18658503636097867,31.006868605690446,0.18658503636097867,0.02248350337315568,0.051163692447664506,0.9790895242726886,0.2780548786351802,0.5500725539576868,0.3402702437327473,0.4718154238386319,0.22527678318286581,24.583835168526182
2025-10-19,107156.00337647724,34412835719.61292,3889.4990302043157,19845543405.385517,1.0006155367215122,62934797558.515686,117193176683.51413,0.4389285156486341,0.0066926649103804525,0.01520520533148595,-0.010730542163760534,-0.007762214191552208,0.08024018418899131,3.8570346843942156,0.08024018418899131,0.022392616747792887,0.05026304975312737,2.2782701193430483,0.27693087811064515,0.5403895384541804,0.7917841112371904,0.46683107794499357,0.4847162904689778,78.05669726405237
2025-10-20,108621.134857428,45373692612.394394,3985.0765644046796,29233928200.2202,1.0005786726425696,83425916868.07271,158033537680.68732,0.6515178406608052,0.013672882851026413,0.0245732248441628,0.001751610839750543,0.008207882462560878,0.1339645518719451,17.572862299255164,0.1339645518719451,0.014930624770925832,0.025207675594576418,1.5348750298391165,0.18464796120625696,0.2710134830051433,0.5334265024341172,0.4013134723423842,0.32303032611402427,44.73173698651098
2025-10-21,110608.5714932665,60452111148.140076,3978.7901551344357,35767064768.00727,1.0005209542728335,107350200563.21481,203569376479.36215,0.8707481131316769,0.01829696070149822,-0.0015774877015902744,0.012887502820968363,0.012733647491352825,0.18440577551774462,30.450503452544147,0.18440577551774462,0.017904079195059774,0.02254695908319805,1.1484364266573504,0.2214208562176699,0.24240751152901513,0.3991246286702433,0.36888120360426524,0.24586770064277322,28.8278121220429
2025-10-22,108486.10262716639,105841401713.00197,3877.4871979550117,46069514674.15889,1.0005377258321992,160898991239.56604,312809907626.7269,1.3529732333924007,-0.019189008929830775,-0.025460743901936533,0.00426027820756462,-0.0008216689197880026,0.27222418774995844,52.87053844850777,0.27222418774995844,0.018053526913133514,0.022261629518188927,0.7391123757712922,0.22326908540249138,0.2393398681468501,0.25686920553706405,0.27812984030909904,0.1639485377267874,11.943521262067378
2025-10-23,107618.4266715404,83996418125.93103,3801.7907952382916,41712359613.706055,1.0003537541872067,137107207457.52118,262815985197.15826,1.1241460783083224,-0.007998037855668327,-0.01952202518080326,-0.0029633620280002937,-0.01552008559477669,0.2180636727908925,39.04336246210063,0.2180636727908925,0.016757590359434735,0.019783663405476482,0.889563313641178,0.20724215778462557,0.21269868798506614,0.30915653578588437,0.25288392368605056,0.1925291642342001,17.834250533878752
2025-10-24,110048.51827291629,56192643013.57058,3855.8421162401205,32116755772.61905,1.0004373425122302,103527875181.33763,191837273967.52728,0.8632750462496284,0.02258062746812617,0.014217331755741913,-0.001535473105790978,-0.01025514577566596,0.16837474533083666,26.357782476657682,0.16837474533083666,0.016761305000979058,0.019537044141692488,1.1583780232804421,0.2072880969866546,0.21004722790087474,0.40257970547595723,0.2481090351063392,0.24619494431315705,28.89526004406956
